reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
BALAGLYtex,Beta alanyl L glycine transport via diffusion  extracellular to periplasm,6,0.0,0.0,1000.0,0.0,0.0
MME,Methylmalonyl-CoA epimerase,4,0.0,0.0,1000.0,0.0,0.0
GLUKA_1,Glucokinase/hexokinase (glc-A),5,0.0,0.0,1000.0,0.0,0.0
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,5,0.0,0.0,1000.0,0.0,0.0
GLCDpp,Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm),4,0.0,0.0,1000.0,0.0,0.0
HG2abcpp,Mercury (Hg+2) ABC transporter (periplasm),5,0.0,0.0,1000.0,0.0,0.0
ACOAM,Acetate CoA ligase AMP-forming,3,0.0,0.0,1000.0,0.0,0.0
ORNTA_1,Ornithine transaminase,4,0.0,0.0,1000.0,0.0,0.0
2AACLPGT181,2 acyl acyl carrier protein glycerophospho glycerol acyltransferase  n C160,5,0.0,0.0,1000.0,0.0,0.0
ETHSO3tex,Ethanesulfonate transport via diffusion (extracellular to periplasm),6,0.0,0.0,1000.0,0.0,0.0
MLDCP1Bpp,"Murein L,D-carboxypeptidase (murein4p4p) (periplasm)",5,0.0,0.0,1000.0,0.0,0.0
ALALEUtex,L Alaninylleucine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
CYTDH,Cytidine hydrolase,6,0.0,0.0,1000.0,0.0,0.0
GLYSERabcpp,L Glycinylserine  Gly Ser  transport via ABC system  periplasm,5,0.0,0.0,1000.0,0.0,0.0
NH4tpp_1,Ammonia ireversible transport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
BG_MADG,Beta glucosidase  methyl alpha D glucoside,5,0.0,0.0,1000.0,0.0,0.0
MYCTR2,MYCTR2,5,0.0,0.0,1000.0,0.0,0.0
PTRCTA2,Putrescine Transaminase  pyruvate,4,0.0,0.0,1000.0,0.0,0.0
FEOXAMexs,Ferroxamine Fe3-loading reaction (spontaneous),5,0.0,0.0,1000.0,0.0,0.0
AMPTASEHH,Aminopeptidase  His His,5,0.0,0.0,1000.0,0.0,0.0
OXCOAHDH,"Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)",4,0.0,0.0,1000.0,0.0,0.0
SHKK,Shikimate kinase,6,0.0,0.0,1000.0,0.0,0.0
INSH,Inosine hydrolase,5,0.0,0.0,1000.0,0.0,0.0
FACOAE160,Fatty-acid-CoA thioesterase (hexadecanoate),4,0.0,0.0,1000.0,0.0,0.0
DADK,Deoxyadenylate kinase,5,0.0,0.0,1000.0,0.0,0.0
MYCTR,MYCTR,6,0.0,0.0,1000.0,0.0,0.0
OCOAT2r,3-oxoacid CoA-transferase (Succinyl-CoA: 3-methylbutanoate),3,0.0,0.0,1000.0,0.0,0.0
DACL,,5,0.0,0.0,1000.0,0.0,0.0
APG3PAT161,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1),5,0.0,0.0,1000.0,0.0,0.0
XYLK,Xylulokinase,6,0.0,0.0,1000.0,0.0,0.0
MDDCP4pp,"Murein D,D-carboxypeptidase (murein5p4p) (periplasm)",5,0.0,0.0,1000.0,0.0,0.0
CD2t4,Cadminum transport out via antiport,5,0.0,0.0,1000.0,0.0,0.0
4HPRO_LT_Et,Trans-4-Hydroxy-L-proline transport (transport mechanism unknown - evidence from biolog data),4,0.0,0.0,1000.0,0.0,0.0
GLUDxi,Glutamate dehydrogenase  NAD,4,0.0,0.0,1000.0,0.0,0.0
ALAHISabcpp,L Alaninylhistidine  Ala His  transport via ABC system  periplasm,6,0.0,0.0,1000.0,0.0,0.0
RBFSa_1,Riboflavin synthase,6,0.0,0.0,1000.0,0.0,0.0
HISTD,Histidinol dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
6PHBG_2,,5,0.0,0.0,1000.0,0.0,0.0
ALDD3y,"Aldehyde dehydrogenase (propanal, NADP)",5,0.0,0.0,1000.0,0.0,0.0
COBALT2t3pp,Cobalt (Co+2) transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
PE161abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:1, periplasm)",5,0.0,0.0,1000.0,0.0,0.0
METB1,Metb1 (rev),3,0.0,0.0,1000.0,0.0,0.0
ZN2t5,Zinc  Zn2  transport out via proton antiport  cytosolexternal,4,0.0,0.0,1000.0,0.0,0.0
DADNK,Deoxyadenosine kinase,6,0.0,0.0,1000.0,0.0,0.0
NI2abcpp,Nickle (Ni+2) ABC transporter (periplasm),5,0.0,0.0,1000.0,0.0,0.0
ALATA_D2,D-alanine transaminase,4,0.0,0.0,1000.0,0.0,0.0
PROabc,L-proline transport via ABC system,4,0.0,0.0,1000.0,0.0,0.0
OXPTNDH,Glutarate-semialdehyde:NAD+ oxidoreductase,4,0.0,0.0,1000.0,0.0,0.0
2AGPG161tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:1) transporter via facilitated diffusion (periplasm),5,0.0,0.0,1000.0,0.0,0.0
23PDE4pp,"2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
THRS,Threonine synthase,5,0.0,0.0,1000.0,0.0,0.0
NTPP9,Nucleoside triphosphate pyrophosphorylase (itp),6,0.0,0.0,1000.0,0.0,0.0
DIPEPabc3,Dipeptide transport via ABC system  ala glu,5,0.0,0.0,1000.0,0.0,0.0
TMDPP,Thymidine phosphorylase,6,0.0,0.0,1000.0,0.0,0.0
CD2abcpp,Cadmium (Cd+2) ABC transporter (periplasm),5,0.0,0.0,1000.0,0.0,0.0
GNNUC,Ribosylpyrimidine nucleosidase,5,0.0,0.0,1000.0,0.0,0.0
MALT,Alpha glucosidase,5,0.0,0.0,1000.0,0.0,0.0
ADPRDP,ADPribose diphosphatase,6,0.0,0.0,1000.0,0.0,0.0
NI2t3pp,Nickle (Ni+2) transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
BALABALAtex,Beta alanyl beta alanine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
HXPRT,Hypoxanthine phosphoribosyltransferase (Hypoxanthine),5,0.0,0.0,1000.0,0.0,0.0
CD2t3pp,Cadmium (Cd+2) transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
MTHFC_1,Methenyltetrahydrofolate cyclohydrolase,5,0.0,0.0,1000.0,0.0,0.0
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,5,0.0,0.0,1000.0,0.0,0.0
PGCD,Phosphoglycerate dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
NTPP11,Nucleoside triphosphate pyrophosphorylase (xtp),5,0.0,0.0,1000.0,0.0,0.0
FOLD3,Dihydropteroate synthase,5,0.0,0.0,1000.0,0.0,0.0
ACOAD1,Acyl-CoA dehydrogenase (butanoyl-CoA),3,0.0,0.0,1000.0,0.0,0.0
ILEabcpp,L-isoleucine transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
GLYBtex,Glycine betaine transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
COabc,Cobalt transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
FFSD1r,Beta-fructofuranosidase,5,0.0,0.0,1000.0,0.0,0.0
BETALDHy,Betaine-aldehyde dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
GPDDA4,Glycerophosphodiester phosphodiesterase (Glycerophosphoglycerol),5,0.0,0.0,1000.0,0.0,0.0
AMPEP16,Aminopeptidase,4,0.0,0.0,1000.0,0.0,0.0
ANPRT,Anthranilate phosphoribosyltransferase,5,0.0,0.0,1000.0,0.0,0.0
HPPK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase,6,0.0,0.0,1000.0,0.0,0.0
DHQTi,"3-dehydroquinate dehydratase, irreversible",7,0.0,0.0,1000.0,0.0,0.0
GLYPHEtex,L GlyPhe transport via diffusion  extracellular to periplasm,6,0.0,0.0,1000.0,0.0,0.0
FRUK,Fructose-1-phosphate kinase,5,0.0,0.0,1000.0,0.0,0.0
PE160abcpp,"Phosphatidylethanolamine transport via ABC system (n-C16:0, periplasm)",5,0.0,0.0,1000.0,0.0,0.0
GALURDH,Galacturonate dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
ARGSL,Argininosuccinate lyase,4,0.0,0.0,1000.0,0.0,0.0
SLCYSS,O-acetyl-L-serine sulfhydrylase,3,0.0,0.0,1000.0,0.0,0.0
DNTAep,N N bis 3 5 dinitrotolyl  amine extrusion pump,4,0.0,0.0,1000.0,0.0,0.0
PHETA1,Phenylalanine transaminase,4,0.0,0.0,1000.0,0.0,0.0
HACD1,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),2,0.0,0.0,0.0,0.0,0.0
Kabc,Potassium ABC transporter,5,0.0,0.0,1000.0,0.0,0.0
PUNP7,Purine-nucleoside phosphorylase (Xanthosine),6,0.0,0.0,1000.0,0.0,0.0
FE3abcpp,Iron (III) transport via ABC system (periplasm to cytoplasm),5,0.0,0.0,1000.0,0.0,0.0
2INSD,2-Inosose dehydratase,5,0.0,0.0,1000.0,0.0,0.0
UPP3S,Uroporphyrinogen-III synthase,6,0.0,0.0,1000.0,0.0,0.0
PSP_L,Phosphoserine phosphatase (L-serine),4,0.0,0.0,1000.0,0.0,0.0
FTHFCL,5 formethyltetrahydrofolate cyclo ligase,6,0.0,0.0,1000.0,0.0,0.0
HDECH,,4,0.0,0.0,1000.0,0.0,0.0
TNTR3,TNT nitroreductase Meisenheimer monohydride complex forming,5,0.0,0.0,1000.0,0.0,0.0
NTPP5,Nucleoside triphosphate pyrophosphorylase (datp),5,0.0,0.0,1000.0,0.0,0.0
RNTR3,Ribonucleoside triphosphate reductase  CTP,4,0.0,0.0,1000.0,0.0,0.0
PSUDS,Pseudouridylate synthase,6,0.0,0.0,1000.0,0.0,0.0
CTPS1,CTP synthase  NH3,5,0.0,0.0,1000.0,0.0,0.0
ALDD20y,Aldehyde dehydrogenase  indole 3 acetaldehyde  NADP,5,0.0,0.0,1000.0,0.0,0.0
ACGK,Acetylglutamate kinase,4,0.0,0.0,1000.0,0.0,0.0
BTS3r,Biotin synthase,4,0.0,0.0,1000.0,0.0,0.0
ACS_1,Acetyl-CoA synthetase,3,0.0,0.0,1000.0,0.0,0.0
MTRI,5-methylthioribose-1-phosphate isomerase,7,0.0,0.0,1000.0,0.0,0.0
FDMO4_1,FMN dependent monooxygenase  taurine,4,0.0,0.0,1000.0,0.0,0.0
ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA,5,0.0,0.0,1000.0,0.0,0.0
CTECOAI8,3-cis-2-trans-enoyl-CoA isomerase,5,0.0,0.0,1000.0,0.0,0.0
SERAT,Serine O-acetyltransferase,3,0.0,0.0,1000.0,0.0,0.0
ASNN,L-asparaginase,5,0.0,0.0,1000.0,0.0,0.0
ALPHNH,Allophanate hydrolase,5,0.0,0.0,1000.0,0.0,0.0
CARNtex,L Carnosine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
URIt2pp,Uridine transport in via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
MCTP1Bpp,Murein crosslinking transpeptidase 1B:(A2pm->A2pm) (periplasm),6,0.0,0.0,1000.0,0.0,0.0
NTPP8_1,Nucleoside triphosphate pyrophosphorylase (utp),5,0.0,0.0,1000.0,0.0,0.0
ADtr,"Acetamide transport, extracellular",4,0.0,0.0,1000.0,0.0,0.0
ALR2,Aldose reductase (methylglyoxal),5,0.0,0.0,1000.0,0.0,0.0
RECOAH2,3 hydroxyacyl Coa dehydratase   3R  3 hydroxyhexanoyl CoA,5,0.0,0.0,1000.0,0.0,0.0
CRO4abcpp,Chromate transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
PFK_2,Phosphofructokinase,6,0.0,0.0,1000.0,0.0,0.0
GTPCI,GTP cyclohydrolase I,5,0.0,0.0,1000.0,0.0,0.0
AM4PA,Anhydrous-N-Acetylmuramyl-tetrapeptide amidase,6,0.0,0.0,1000.0,0.0,0.0
MCSNAH,5-Methylcytosine aminohydrolase,6,0.0,0.0,1000.0,0.0,0.0
MALTTTRabc,Maltotetraose transport via ABC system,6,0.0,0.0,1000.0,0.0,0.0
APG3PAT180,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0),5,0.0,0.0,1000.0,0.0,0.0
GLUDC,Glutamate Decarboxylase,4,0.0,0.0,1000.0,0.0,0.0
5DKGR,5-keto-D-gluconate 5-reductase,5,0.0,0.0,0.0,0.0,0.0
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),4,0.0,0.0,1000.0,0.0,0.0
NADN,NAD nucleosidase,7,0.0,0.0,1000.0,0.0,0.0
MLDEP1pp,"Murein L,D-endopeptidase (murein3px3p) (periplasm)",5,0.0,0.0,1000.0,0.0,0.0
AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),5,0.0,0.0,1000.0,0.0,0.0
ATAH_1,,5,0.0,0.0,1000.0,0.0,0.0
ANS,Anthranilate synthase,4,0.0,0.0,1000.0,0.0,0.0
HISHIStex,L Histidinylhistidine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
STFRNAt,,6,0.0,0.0,1000.0,0.0,0.0
ALDD2x,"Aldehyde dehydrogenase (acetaldehyde, NAD)",3,0.0,0.0,1000.0,0.0,0.0
ALAt2pp,L-alanine transport in via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
PPNDH,Prephenate dehydratase,5,0.0,0.0,1000.0,0.0,0.0
PPRDNDH,Piperideine dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
FACOAE120,Fatty-acid-CoA thioesterase (dodecanoate),5,0.0,0.0,1000.0,0.0,0.0
ADMDC,Adenosylmethionine decarboxylase,5,0.0,0.0,1000.0,0.0,0.0
CYSTS,Cystathionine beta synthase,4,0.0,0.0,1000.0,0.0,0.0
HMGL_2,,3,0.0,0.0,1000.0,0.0,0.0
DGNSK,Deoxyguanosine kinase,6,0.0,0.0,1000.0,0.0,0.0
COBALT2tex,Cobalt (Co+2) transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
FACOAL181,Fatty acid  CoA ligase  octadecenoate,4,0.0,0.0,1000.0,0.0,0.0
AGDC,N-acetylglucosamine-6-phosphate deacetylase,3,0.0,0.0,1000.0,0.0,0.0
MLTGY3pp,Murein lytic transglycosylase (murein3p3p) (periplasm),6,0.0,0.0,1000.0,0.0,0.0
FACOAL120t2pp,Fatty-acid-CoA ligase (dodecanoate transport via vectoral Co-A coupling),4,0.0,0.0,1000.0,0.0,0.0
PROt4pp,Na+/Proline-L symporter (periplasm),4,0.0,0.0,1000.0,0.0,0.0
IPPMIa,3-isopropylmalate dehydratase,5,0.0,0.0,1000.0,0.0,0.0
G3PAT161,Glycerol-3-phosphate acyltransferase (C16:1),5,0.0,0.0,1000.0,0.0,0.0
PNP,Purine nucleoside phosphorylase,6,0.0,0.0,1000.0,0.0,0.0
PROGLYabcpp,L-Prolinylglycine (Pro-Gly) transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
CRO4t3,Chromate transport out via proton antiport,5,0.0,0.0,1000.0,0.0,0.0
ALAHIStr,Dipeptide transport via ABC system ala-his,6,0.0,0.0,1000.0,0.0,0.0
LPLIPAL2G181,"Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)",4,0.0,0.0,1000.0,0.0,0.0
NTPP9_1,Nucleoside triphosphate pyrophosphorylase (itp),6,0.0,0.0,1000.0,0.0,0.0
UGLYCH,Ureidoglycolate hydrolase,4,0.0,0.0,1000.0,0.0,0.0
SALCpts,Salicin transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
SULabcpp,Sulfate transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
HYPOE,Hypothetical enyme,5,0.0,0.0,1000.0,0.0,0.0
ALAD_L,L-alanine dehydrogenase,4,0.0,0.0,1000.0,0.0,0.0
4PCP,"Tetrapeptide L,D-carboxypeptidase",5,0.0,0.0,1000.0,0.0,0.0
SPP,Sucrose-phosphate phosphatase,5,0.0,0.0,1000.0,0.0,0.0
MSO3abc,Methanesulfonate transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
PSERT,Phosphoserine transaminase,4,0.0,0.0,1000.0,0.0,0.0
CYTOM,Cytosine 5 methyltransferase,5,0.0,0.0,1000.0,0.0,0.0
GLYBt2r,"Glycine betaine transport via proton symport, reversible",5,0.0,0.0,1000.0,0.0,0.0
CD2tex,Cadmium (Cd+2) transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
FACOAL160t2pp,Fatty-acid-CoA ligase (hexadecanoate transport via vectoral Co-A coupling),4,0.0,0.0,1000.0,0.0,0.0
GLCabc,D-glucose transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
UNK5,2 keto 4 methylthiobutyrate transamination,4,0.0,0.0,1000.0,0.0,0.0
IPPS,2-isopropylmalate synthase,3,0.0,0.0,1000.0,0.0,0.0
GUI2,Glucuronate isomerase (D-galacturonate),5,0.0,0.0,1000.0,0.0,0.0
PPM2,Phosphopentomutase 2 (deoxyribose),5,0.0,0.0,1000.0,0.0,0.0
TMDS,Thymidylate synthase,5,0.0,0.0,1000.0,0.0,0.0
GTHRDH_syn,Glutathione hydralase (periplasmic),4,0.0,0.0,1000.0,0.0,0.0
XYLabc,D-xylose transport via ABC system,8,0.0,0.0,1000.0,0.0,0.0
GCCa,Glycine-cleavage complex,4,0.0,0.0,1000.0,0.0,0.0
MACCOAT,2-Methylacetyl-CoA thiolase,3,0.0,0.0,1000.0,0.0,0.0
NADK2,NAD kinase  dATP,5,0.0,0.0,1000.0,0.0,0.0
ASPO1,L-aspartate oxidase,4,0.0,0.0,1000.0,0.0,0.0
MLDCP2App,"Murein L,D-carboxypeptidase (murein5p5p) (periplasm)",5,0.0,0.0,1000.0,0.0,0.0
MLTG1,Maltodextrin glucosidase (maltotriose),5,0.0,0.0,1000.0,0.0,0.0
GLYOX,Hydroxyacylglutathione hydrolase,5,0.0,0.0,1000.0,0.0,0.0
3PEPTabcpp,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),6,0.0,0.0,1000.0,0.0,0.0
BALAtex,Beta-alanine transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
ADD,Adenine deaminase,5,0.0,0.0,1000.0,0.0,0.0
BALAt2pp,Beta-alanine transport in via proton symport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
4HPROE,4 hydroxyproline epimerase,4,0.0,0.0,1000.0,0.0,0.0
GLYTYRabc,Gly-Try ABC transporters,5,0.0,0.0,1000.0,0.0,0.0
GUACYC,Guanylate cyclase,5,0.0,0.0,1000.0,0.0,0.0
UREA,Urease,5,0.0,0.0,1000.0,0.0,0.0
CDGUNPD,"3,5-cyclic-nucleotide phosphodiesterase",6,0.0,0.0,1000.0,0.0,0.0
3NUCLE3,3  nucleotidase  3  cMP,6,0.0,0.0,1000.0,0.0,0.0
POR_syn,Pyruvate-ferredoxin oxidoreductase,3,0.0,0.0,1000.0,0.0,0.0
H2SO,Hydrogen sulfide oxidation,4,0.0,0.0,1000.0,0.0,0.0
FAS140,Fatty acid synthase  n C140,4,0.0,0.0,1000.0,0.0,0.0
GF6PTA,Glutamine-fructose-6-phosphate transaminase,4,0.0,0.0,1000.0,0.0,0.0
ALCD2y,"Alcohol dehydrogenase (ethanol, NADP)",4,0.0,0.0,0.0,0.0,0.0
GLCADpts,,4,0.0,0.0,1000.0,0.0,0.0
GLCNt2ir,D gluconate transport via proton symport,7,0.0,0.0,1000.0,0.0,0.0
CARNabcpp,Carnosine transport via ABC system  periplasm,6,0.0,0.0,1000.0,0.0,0.0
NTD10,5'-nucleotidase (XMP),5,0.0,0.0,1000.0,0.0,0.0
METSR_R2,L methionine R oxide  H2O2,4,0.0,0.0,1000.0,0.0,0.0
NADPHQR3,NADPH Quinone Reductase (Menaquinone-8),4,0.0,0.0,1000.0,0.0,0.0
NH3c,Ammomnium proton dissociation,5,0.0,0.0,1000.0,0.0,0.0
HEXt2rpp,"Hexanoate transport via proton symport, reversible (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
5DGLCNR,5-dehydro-D-gluconate reductase,5,0.0,0.0,0.0,0.0,0.0
NTPP11_1,Nucleoside triphosphate pyrophosphorylase (xtp),5,0.0,0.0,1000.0,0.0,0.0
ACACT8r,"Acetyl-CoA acyltransferase (hexadecanoyl-CoA), (r)",3,0.0,0.0,1000.0,0.0,0.0
GLYGLUabcpp,L Glycinylglutamate  Gly Glu  transport via ABC system  periplasm,5,0.0,0.0,1000.0,0.0,0.0
ADNUC,Adenosine hydrolase,5,0.0,0.0,1000.0,0.0,0.0
CU2abcpp,Copper (Cu+2) ABC transporter (periplasm),5,0.0,0.0,1000.0,0.0,0.0
INS2D,Inositol 2-dehydrogenase,5,0.0,0.0,1000.0,0.0,0.0
MSO3abcpp,Methanesulfonate transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
MCITL2,Methylisocitrate lyase,3,0.0,0.0,1000.0,0.0,0.0
FDMO,FMNH2-dependent monooxygenase,4,0.0,0.0,1000.0,0.0,0.0
PLIPA1G181pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:1) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
PROGLYtex,L-Prolinylglycine transport via diffusion (extracellular to periplasm),6,0.0,0.0,1000.0,0.0,0.0
F6PP,D-fructose 6-phosphate phosphatase,5,0.0,0.0,1000.0,0.0,0.0
FDMO3_1,FMN dependent monooxygenase  hexanesulfonate,4,0.0,0.0,1000.0,0.0,0.0
AMPTASEHG,Aminopeptidase  His Gly,4,0.0,0.0,1000.0,0.0,0.0
ALAHIStex,L Alaninylhistidine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
ARGDI_1,Arginine deiminase,5,0.0,0.0,1000.0,0.0,0.0
CDPPT160,CDPPT160,5,0.0,0.0,1000.0,0.0,0.0
TMN,Thiaminase,6,0.0,0.0,1000.0,0.0,0.0
G6PI,Glucose 6 phosphate isomerase,5,0.0,0.0,0.0,0.0,0.0
NAtex,Sodium transport via diffusion (extracellular to periplasm),4,0.0,0.0,1000.0,0.0,0.0
DHNCOAS,"1,4-dihydroxy-2-napthoyl-CoA synthase",4,0.0,0.0,1000.0,0.0,0.0
PUNP6,Purine-nucleoside phosphorylase (Deoxyinosine),5,0.0,0.0,1000.0,0.0,0.0
DHAPT,Dihydroxyacetone phosphotransferase,4,0.0,0.0,1000.0,0.0,0.0
HISTP,Histidinol-phosphatase,5,0.0,0.0,1000.0,0.0,0.0
DHPTDCs2,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",5,0.0,0.0,1000.0,0.0,0.0
PLIPA1G160pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:0) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
APRAUR,5-amino-6-(5-phosphoribosylamino)uracil reductase,7,0.0,0.0,1000.0,0.0,0.0
ASPabc,L-aspartate transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
ALAt2r,L alanine reversible transport via proton symport,5,0.0,0.0,1000.0,0.0,0.0
METabcpp,L-methionine transport via ABC system (periplasm),4,0.0,0.0,1000.0,0.0,0.0
MGSA,Methylglyoxal synthase,5,0.0,0.0,1000.0,0.0,0.0
PPBNGS,Porphobilinogen synthase,7,0.0,0.0,1000.0,0.0,0.0
LEUtex,L-leucine transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
GLCNt2rpp,"D-gluconate transport via proton symport, reversible (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
SUCBZS,O-succinylbenzoate-CoA synthase,5,0.0,0.0,1000.0,0.0,0.0
ALATRPabcpp,L Alaninyltryptophan  Ala Trp  transport via ABC system  periplasm,6,0.0,0.0,1000.0,0.0,0.0
MGCH,Methylglutaconyl-CoA hydratase,4,0.0,0.0,1000.0,0.0,0.0
AGM4PH,"N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase",5,0.0,0.0,1000.0,0.0,0.0
GNP,Phosphogluconate phosphatase,5,0.0,0.0,1000.0,0.0,0.0
ACGApts,N-Acetyl-D-glucosamine transport via PEP:Pyr PTS,4,0.0,0.0,1000.0,0.0,0.0
NODOx,Nitric oxide dioxygenase,6,0.0,0.0,1000.0,0.0,0.0
GLYGLNabcpp,L Glycinylglutamine  Gly Gln  transport via ABC system  periplasm,5,0.0,0.0,1000.0,0.0,0.0
NTPP2,Nucleoside triphosphate pyrophosphorylase (gtp),5,0.0,0.0,1000.0,0.0,0.0
CYSDS,Cysteine Desulfhydrase,4,0.0,0.0,1000.0,0.0,0.0
PLIPA1E160pp,"Phospholipase A1 (phosphatidylethanolamine, n-C16:0) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
NTPP2_1,Nucleoside triphosphate pyrophosphorylase (gtp),5,0.0,0.0,1000.0,0.0,0.0
SO3tex,Sulfite transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
NMO,Nitronate Monooxygenase,4,0.0,0.0,1000.0,0.0,0.0
GLYTYRAP,Gly-Try aminopeptidase,4,0.0,0.0,1000.0,0.0,0.0
HG2t3pp,Mercury (Hg+2) transport out via proton antiport (periplasm),4,0.0,0.0,1000.0,0.0,0.0
PGP181abcpp,"Phosphatidylglycerophosphate transport via ABC system (n-C18:1, periplasm)",6,0.0,0.0,1000.0,0.0,0.0
ALDD20x,"Aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)",5,0.0,0.0,1000.0,0.0,0.0
ACACt2pp,Acetoacetate transport via proton symport  (periplasm),3,0.0,0.0,1000.0,0.0,0.0
BUTSO3abcpp,Butanesulfonate transport via ABC system (periplasm),5,0.0,0.0,1000.0,0.0,0.0
BUTt4pp,Butyrate transport via sodium symport (periplasm),3,0.0,0.0,1000.0,0.0,0.0
ACACtex,Acetoacetate transport via diffusion (extracellular to periplasm),4,0.0,0.0,1000.0,0.0,0.0
DDGLCNt2r,"2-dehydro-3-deoxy-D-gluconate transport via proton symport, reversible",6,0.0,0.0,1000.0,0.0,0.0
LEUabc,L-leucine transport via ABC system,5,0.0,0.0,1000.0,0.0,0.0
Kt1,Potassium transport via uniport (facilitated diffusion),5,0.0,0.0,1000.0,0.0,0.0
ALLTAMH,Allantoate amidohydrolase,5,0.0,0.0,1000.0,0.0,0.0
LEULEUtex,Leucylleucine transport via diffusion  extracellular to periplasm,7,0.0,0.0,1000.0,0.0,0.0
GLYGLYabcpp,L Glycinilglycine  Gly Gly  transport via ABC system  periplasm,5,0.0,0.0,1000.0,0.0,0.0
GMPS2,GMP synthase,4,0.0,0.0,1000.0,0.0,0.0
PLIPA1E180pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:0) (periplasm)",4,0.0,0.0,1000.0,0.0,0.0
HKM1PP,2 hydroxy 3 keto 5 methylthiopentenyl 1 phosphate phophatase,6,0.0,0.0,1000.0,0.0,0.0
HXAtex,Hexanoate transport via diffusion (extracellular to periplasm),5,0.0,0.0,1000.0,0.0,0.0
NOS3,N-omega-Hydroxyarginine NADPH oxygen oxidoreductase,5,0.0,0.0,1000.0,0.0,0.0
