reaction_id,reaction_name,growth,growth_fraction_of_wt,classification,growth_coupled_PHB_after_knockout
Cut1,Copper export via ATPase,0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086336
ALALEUtex,L Alaninylleucine transport via diffusion  extracellular to periplasm,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908727
ACt4pp,Na+/Acetate symport (periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086696
NOX,NADH oxidase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908678
CA2abc1,Calcium efflux  via ABC system,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908726
ICHORS,Isochorismate synthase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908727
GLCt2pp,D-glucose transport in via proton symport (periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086696
TARTRtpp,Tartrate facilitated transport periplasm,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908678
GLYBt2r,"Glycine betaine transport via proton symport, reversible",0.44537015293376375,0.9999999999999989,non-essential,3.937981513908726
TAURabcpp,Taurine transport via ABC system (periplasm),0.44537015293376375,0.9999999999999989,non-essential,3.937981513908727
AGPAT181,1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1),0.44537015293376375,0.9999999999999989,non-essential,3.9379815139086696
MAN6PI,Mannose-6-phosphate isomerase,0.44537015293376375,0.9999999999999989,non-essential,3.937981513908678
ADK1,Adenylate kinase,0.43570723260737126,0.9783036194438695,non-essential,3.9308380200854733
APSR,Adenosine 5'-phosphosulfate reductase;,0.4453701529337649,1.0000000000000016,non-essential,3.937981513908766
ADAPAT,"E N-acetyl-L,L-diaminopimelate aminotransferase",0.44537015293376375,0.9999999999999989,non-essential,3.937981513908724
FOLR2,Folate reductase,0.44534956174159185,0.9999537661155855,non-essential,3.9381003639733203
DHAK,Dihydroxyacetone kinase,0.4453701529337641,0.9999999999999997,non-essential,3.937981513908698
PA161abcpp,"Phosphatidate transport via ABC system (n-C16:1, periplasm)",0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087366
VALt2rpp,L-valine reversible transport via proton symport (periplasm),0.44537015293376436,1.0000000000000002,non-essential,3.937981513908746
LDGUNPD,Linear diguanylate phosphodiesterase,0.44537015293376436,1.0000000000000002,non-essential,3.9379815139087366
PItex,Phosphate transport via diffusion (extracellular to periplasm),0.3433863014729128,0.7710132778565012,non-essential,3.011533079899643
GLYCtex,Glycerol transport via diffusion (extracellular to periplasm),0.4453701529337635,0.9999999999999982,non-essential,3.937981513908711
EX_dcyt_e,R_EX_dcyt_e,0.44515188524183724,0.9995099184566159,non-essential,3.9537373178671924
METDabc,D-methionine transport via ABC system,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908664
INSH,Inosine hydrolase,0.4453701529337652,1.0000000000000022,non-essential,3.937981513908745
TYRabc,,0.4453701529337652,1.0000000000000022,non-essential,3.9379815139087015
MMCD,Methylmalonyl-CoA decarboxylase,0.4453701529337652,1.0000000000000022,non-essential,3.937981513908911
EX_glyglu_e,R_EX_glyglu_e,0.4453701529337652,1.0000000000000022,non-essential,3.937981513908712
EX_spmd_e,R_EX_spmd_e,0.4453701529337652,1.0000000000000022,non-essential,3.9379815139086696
G1PACT,Glucosamine-1-phosphate N-acetyltransferase,1.136612962740559e-16,2.5520636155193737e-16,essential,
FGLU_1,Formimidoylglutamase,0.44537015293376386,0.9999999999999991,non-essential,3.9379815139087064
EX_alaleu_e,R_EX_alaleu_e,0.445370152933765,1.0000000000000016,non-essential,3.9379815139086696
ACKr,Acetate kinase,0.4453701529337649,1.0000000000000016,non-essential,3.937981513908762
PNTK_1,Pantothenate kinase,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908678
GLCNt2ir,D gluconate transport via proton symport,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908709
TMDPK_1,Thiamine diphosphokinase,1.6303030804280483e-15,3.660557560242498e-15,essential,
GPDDA2,Glycerophosphodiester phosphodiesterase (Glycerophosphoethanolamine),0.4453701529337639,0.9999999999999992,non-essential,3.937981513908678
CD2tex,Cadmium (Cd+2) transport via diffusion (extracellular to periplasm),0.4453701529337503,0.9999999999999687,non-essential,3.937981513908709
EX_agm_e,R_EX_agm_e,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908678
DHPTDCs2,"4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)",0.4453701529337503,0.9999999999999687,non-essential,3.937981513908657
ALCD2ir,Alcohol dehydrogenase  reverse rxn  acetaldehyde   ethanol,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908678
HSDxi,Homoserine dehydrogenase  NADH   irreversible,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908709
MTHFD2i,Methylenetetrahydrofolate dehydrogenase  NAD,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908662
NTPP2_1,Nucleoside triphosphate pyrophosphorylase (gtp),0.4453701529337503,0.9999999999999687,non-essential,3.9379815139086602
GALTpts,Galactitol transport via PEP:Pyr PTS,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908695
FBA,Fructose-bisphosphate aldolase,0.4453701529337503,0.9999999999999687,non-essential,3.9379815139087193
MNtex,Manganese (Mn+2) transport via diffusion (extracellular to periplasm),0.4453701529337503,0.9999999999999687,non-essential,3.9379815139087175
FE2abc,Iron (II) transport via ABC system,0.4453701529337503,0.9999999999999687,non-essential,3.937981513908697
NH4t,Ammonia reversible transport,0.4453701529337503,0.9999999999999687,non-essential,3.9379815139088574
GLYMETtr,Dipeptide transport via ABC system gly-met,0.44537015293375193,0.9999999999999724,non-essential,3.9379815139086998
EX_fe3_e,R_EX_fe3_e,0.4453701529337503,0.9999999999999687,non-essential,3.93798151390873
DHQTi,"3-dehydroquinate dehydratase, irreversible",0.44537015293375676,0.9999999999999831,non-essential,3.9379815139087944
ACLS_d,2-alpha-Hydroxyethylthiamine diphosphate lipoamide,0.44537015293375676,0.9999999999999831,non-essential,3.9379815139086705
DMATT,Dimethylallyltranstransferase,-4.890909241284144e-15,-1.0981672680727492e-14,essential,
NTPP5,Nucleoside triphosphate pyrophosphorylase (datp),0.44537015293376336,0.999999999999998,non-essential,3.937981513908577
PACCOAL,Phenylacetate-CoA ligase,0.4453701529337635,0.9999999999999982,non-essential,3.9035429528471135
FRUK,Fructose-1-phosphate kinase,0.4453701529337635,0.9999999999999982,non-essential,3.9379815139087477
PPNCL,Phosphopantothenate-cysteine ligase,-6.366089103331299e-16,-1.429392845792715e-15,essential,
GTHRDabc2pp,Glutathione export via ABC system (cytoplasm to periplasm),0.4453701529337631,0.9999999999999973,non-essential,3.9379815139087326
BTNt2i,Biotin uptake,0.4453701529337747,1.0000000000000235,non-essential,3.9379815139086958
3UMPt6,3  UMP transport in via proton symport,0.4453701529337747,1.0000000000000235,non-essential,3.9379815139086705
EX_h2o2_e,R_EX_h2o2_e,0.4453701529337694,1.0000000000000115,non-essential,3.9379815139086443
CTECOAI6,3-cis-2-trans-enoyl-CoA isomerase,0.44537015293376403,0.9999999999999996,non-essential,3.937981513908682
PGAMT,Phosphoglucosamine mutase,-2.615686287903932e-16,-5.873061476333235e-16,essential,
3MBt2pp,H+/Isovalerate symport (periplasm),0.4453701529337648,1.0000000000000013,non-essential,3.9379815139086527
LIPO3S24_BS,Lipoteichoic acid synthesis  n24   unliked  D alanine substituted,1.7270076067323025e-14,3.877690490384398e-14,essential,
MOBDtex,Molybdate transport via diffusion (extracellular to periplasm),0.4453701529337649,1.0000000000000016,non-essential,3.937981513908695
CAt4,Calcium transport inout via proton antiporter,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087055
ICITt4pp,Citrate transport via sodium symport  periplasm,0.445370152933764,0.9999999999999993,non-essential,3.9379815139087317
AMPEP7,Aminopeptidase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139086864
FADH2D,FADH2 dehydrogenase (menaquinone 7 as acceptor),0.44537015293376414,0.9999999999999998,non-essential,3.9379815139087073
GUAt2r,Guanine reversible transport via proton symport,0.445370152933764,0.9999999999999993,non-essential,3.93798151390868
EX_tartr__L_e,R_EX_tartr__L_e,0.445370152933764,0.9999999999999993,non-essential,3.937981513908725
EX_stfrnB_e,R_EX_stfrnB_e,0.445370152933764,0.9999999999999993,non-essential,3.937981513908647
AMPTASEGGLU,Aminopeptidase  Gly Glu,0.445370152933764,0.9999999999999993,non-essential,3.9379815139086185
GLUTRR,Glutamyl-tRNA reductase,0.445370152933764,0.9999999999999993,non-essential,3.937981513908697
34HPPOR,4 Hydroxyphenylpyruvateoxygen oxidoreductase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139085848
PYDXK_1,Pyridoxal kinase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139086882
DSERDHr,D-serine dehydrogenase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139086354
2AGPE161tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1) transporter via facilitated diffusion (periplasm),0.445370152933764,0.9999999999999993,non-essential,3.9379815139084298
2AGPE160tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0) transporter via facilitated diffusion (periplasm),0.445370152933764,0.9999999999999993,non-essential,3.9379815139086864
FACOAL80t2pp,Fatty-acid-CoA ligase (octanoate transport via vectoral Co-A coupling),0.445370152933764,0.9999999999999993,non-essential,3.93798151390868
MTAN,Methylthioadenosine nucleosidase,0.445370152933764,0.9999999999999993,non-essential,3.9379815139086354
DATPHs,DATP amine hydrolysis (spontaneous),0.445370152933764,0.9999999999999993,non-essential,3.9379815139084298
NO2tex,Nitrite transport via diffusion (extracellular to periplasm),0.445370152933764,0.9999999999999993,non-essential,3.9379815139086864
OXFOtex,Oxalate:Formate antiporter (extracellular to periplasm),0.445370152933764,0.9999999999999993,non-essential,2.7759506027780363
NI2tex,Nickel transport via diffusion (extracellular to periplasm),0.4453701529337635,0.9999999999999982,non-essential,3.937981513908715
EX_gal_e,R_EX_gal_e,0.34200731614167673,0.7679170099046585,non-essential,3.008048148154603
CYS,L-cysteine,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139098744
HG2tex,Mercury (Hg+2) transport via diffusion (extracellular to periplasm),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139086967
ICITtupp,Isocitrate transport periplasm,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139079444
ACM6PH,N-acetylmuramate 6-phosphate hydrolase,0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087335
GTHRDH_syn,Glutathione hydralase (periplasmic),0.4453701529337637,0.9999999999999988,non-essential,3.9379815139087015
PG181abcpp,"Phosphatidylglycerol transport via ABC system (n-C18:1, periplasm)",0.4453701529337637,0.9999999999999988,non-essential,3.937981513908684
UAMAGS,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,6.609302534355145e-17,1.4840021251576967e-16,essential,
HISTP_1,Histidinol-phosphatase,0.4453701529337628,0.9999999999999968,non-essential,3.9379815139086998
PSD180,Phosphatidylserine decarboxylase (n-C18:0),0.4453701529337634,0.9999999999999981,non-essential,3.937981513908684
BALALEUtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,0.4453701529337634,0.9999999999999981,non-essential,3.9379815139086998
DHORDi,Dihydoorotic acid dehydrogenase  irreversible,0.4453701529337634,0.9999999999999981,non-essential,3.937981513908953
TAGabc,,0.4453701529337634,0.9999999999999981,non-essential,3.937981513908689
GALM2,Aldose 1-epimerase (galactose),0.4453701529337634,0.9999999999999981,non-essential,3.937981513908684
KAS13,B-ketoacyl synthetase (octadecanoate),1.8673020623277507e-16,4.192696906219167e-16,essential,
AHCYSNS,S-adenosylhomocysteine nucleosidase,0.44537015293376464,1.0000000000000009,non-essential,3.9379815139086998
ALAGLNtr,Dipeptide transport via ABC system ala-gln,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908684
ECOAH5_1,3 hydroxyacyl CoA dehydratase  3 hydroxydodecanoyl CoA,0.4453301418985494,0.9999101622887137,non-essential,3.782577803194278
NTPP1,Nucleoside triphosphate pyrophosphorylase (dgtp),0.4453701529337637,0.9999999999999988,non-essential,3.937981513908698
ABUTD,Aminobutyraldehyde dehydrogenase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139086873
FE2t3pp,Iron (Fe+2) transport out via proton antiport (periplasm),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139104597
EX_so3_e,R_EX_so3_e,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087055
PROt2r,L proline reversible transport via proton symport,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908735
ABG4t2,,0.44537015293376325,0.9999999999999978,non-essential,3.937981513909478
MOBDabcpp,Molybdate transport via ABC system (periplasm),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139104597
NTPP11,Nucleoside triphosphate pyrophosphorylase (xtp),0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087055
ACLS_a,Acetolactate synthase,0.44537015293376325,0.9999999999999978,non-essential,3.937981513908735
GLCRt1,Transport by Glut-5 Transporter into Extracellular Space,0.44537015293376325,0.9999999999999978,non-essential,3.937981513909478
IZPN,Imidazolonepropionase,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139104597
EX_cpgn_un_e,R_EX_cpgn_un_e,0.44537015293376325,0.9999999999999978,non-essential,3.9379815139087055
FE2abcpp,Iron (II) transport via ABC system (periplasm),0.44537015293376414,0.9999999999999998,non-essential,3.937981513908735
NADK_1,NAD kinase,0.44537015293376414,0.9999999999999998,non-essential,3.937981513909478
PNTOtex,Pantothenate transport via diffusion (extracellular to periplasm),0.4453657205880869,0.9999900479507929,non-essential,3.9378858862049437
EX_gly_phe_e,R_EX_gly_phe_e,0.44537015293376486,1.0000000000000013,non-essential,3.9379815139086203
AACOAR_syn,Acetoacetyl-CoA reductase (R-specific),0.44537015293376414,0.9999999999999998,non-essential,0.0
NADKd,NAD kinase dTTP,0.44537015293376414,0.9999999999999998,non-essential,3.9379815139087735
DIPEPabc13,Dipeptide transport via ABC system  gly asp,0.44537015293376414,0.9999999999999998,non-essential,3.937981513908659
UGMDDS,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine synthetase",0.0,0.0,essential,
GCCb,Glycine cleavage complex,0.44537015293376425,1.0,non-essential,3.9379815139086745
EX_fe2_e,R_EX_fe2_e,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908714
DHPACCOAHIT,"1,2-Dihydroxy-1,2-dihydrophenylacetyl-CoA Hydratase/Isomerase/Ketothiolase complex",0.44537015293376364,0.9999999999999987,non-essential,3.9379815139086696
BGLK,Beta-glucoside kinase,0.44537015293376364,0.9999999999999987,non-essential,3.9379815139087118
ZN2abcpp,"Zinc (Zn+2) ABC transporter, efflux (periplasm)",0.44537015293376364,0.9999999999999987,non-essential,3.937981513908098
KAS2,B-ketoacyl synthetase (n-C14:0),0.44537015293376364,0.9999999999999987,non-essential,3.937981513908674
ACPPAT160,Acyl-(acyl carrier protein):phosphate acyltransferase (C16:0),0.44537015293376364,0.9999999999999987,non-essential,3.9379815139088215
DHBSZ3FEexs,23dhbsz3 Fe III sequestration,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908765
ACGS,N-acetylglutamate synthase,0.44537015293376364,0.9999999999999987,non-essential,3.9379815139086745
MN2t3pp,Manganese (Mn+2) transport out via proton antiport (periplasm),0.44537015293376364,0.9999999999999987,non-essential,3.9379815139086958
P5CR,Pyrroline-5-carboxylate reductase,0.44537015293376364,0.9999999999999987,non-essential,3.9379815139094787
H2Ot,H2O transport via diffusion,0.44537015293376364,0.9999999999999987,non-essential,3.937981513908704
AACPS9,Acyl-[acyl-carrier-protein] synthetase  (n-C8:0),0.44537015293376453,1.0000000000000007,non-essential,3.9379815139087344
PROt4pp,Na+/Proline-L symporter (periplasm),0.44537015293376453,1.0000000000000007,non-essential,3.9379815139086896
NADH9,NADH dehydrogenase (demethylmenaquinone-8 & 0 protons),0.44537015293376453,1.0000000000000007,non-essential,3.937981513908647
GALURDH,Galacturonate dehydrogenase,0.44537015293376453,1.0000000000000007,non-essential,3.9379815139087566
EX_cl_e,R_EX_cl_e,-2.293608679489303e-17,-5.149893104377854e-17,essential,
AMPEP9,Aminopeptidase,0.445370152933762,0.9999999999999949,non-essential,3.9379815139088103
ACOAD4_1,Acyl CoA dehydrogenase  decanoyl CoA,0.44533014189854964,0.9999101622887141,non-essential,3.781615890087857
EX_acgam_e,R_EX_acgam_e,0.4453701529337633,0.9999999999999979,non-essential,3.9379815139087477
PPOR,"Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)",0.4453701529337646,1.0000000000000007,non-essential,3.9379815139087055
AGPAT161,1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1),0.4453701529337646,1.0000000000000007,non-essential,3.937981513908708
HISabc,L-histidine transport via ABC system,0.4453701529337646,1.0000000000000007,non-essential,3.9379815139087375
