reaction_id,reaction_name,distance_from_PHB,flux,abs_flux,capacity_bound,flux_to_capacity_ratio,bottleneck_score
ASPt2pp,L-aspartate transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
Cobalt2abcppI,Cobalt II transport via ABC system periplasm I,2,0.0,0.0,1000.0,0.0,0.0
URATEt_1,Urate permease,2,0.0,0.0,1000.0,0.0,0.0
MGCH,Methylglutaconyl-CoA hydratase,2,0.0,0.0,1000.0,0.0,0.0
FDH,Formate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
MSO3abcpp,Methanesulfonate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NADH5,NADH dehydrogenase (ubiquinone-8 ),2,0.0,0.0,1000.0,0.0,0.0
NI2t3pp,Nickle (Ni+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PE180abcpp,"Phosphatidylethanolamine transport via ABC system (n-C18:0, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
MANGLYCptspp,2-O-alpha-mannosyl-D-glycerate transport via PEP:Pyr PTS (periplasm),2,0.0,0.0,1000.0,0.0,0.0
TRPabc,,2,0.0,0.0,1000.0,0.0,0.0
HEXSabc,Hexanesulfonate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
2AGPE181tipp,2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:1) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
PPA,Inorganic diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
ZNabcpp,Zinc (Zn+2) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLYCK,Glycerate kinase,2,0.0,0.0,1000.0,0.0,0.0
PAP,Phosphatidate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
BUTtex,Butyrate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
THZPSN,Thiazole phosphate synthesis,2,0.0,0.0,1000.0,0.0,0.0
BUTt2rpp,"Butyrate transport via proton symport, reversible (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
ACGK,Acetylglutamate kinase,2,0.0,0.0,1000.0,0.0,0.0
NTPP9_1,Nucleoside triphosphate pyrophosphorylase (itp),2,0.0,0.0,0.0,0.0,0.0
HETZK,Hydroxyethylthiazole kinase,2,0.0,0.0,1000.0,0.0,0.0
CO2tpp,CO2 transporter via diffusion (periplasm),2,0.0,0.0,1000.0,0.0,0.0
THRS,Threonine synthase,2,0.0,0.0,1000.0,0.0,0.0
ANSN,Anthranilate synthase (NH3),2,0.0,0.0,1000.0,0.0,0.0
LIPAMPL,Lipoyl-adenylate protein ligase,2,0.0,0.0,1000.0,0.0,0.0
UREA_1,Urease,2,0.0,0.0,1000.0,0.0,0.0
ME2,Malic enzyme (NADP),2,0.0,0.0,1000.0,0.0,0.0
GALt2_3,,2,0.0,0.0,1000.0,0.0,0.0
AACLAM,Acetyl adenylate CoA ligase AMP-forming,1,0.0,0.0,1000.0,0.0,0.0
PROabc,L-proline transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PPPGO,Protoporphyrinogen oxidase (aerobic),2,0.0,0.0,1000.0,0.0,0.0
AMPTASEGS,Aminopeptidase  Gly Ser,2,0.0,0.0,1000.0,0.0,0.0
MALTpts,Maltose transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
PSUDS,Pseudouridylate synthase,2,0.0,0.0,1000.0,0.0,0.0
URIK1,Uridine kinase  ATPUridine,2,0.0,0.0,1000.0,0.0,0.0
ACGAtex,N-Acetyl-D-glucosamine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
GTPHs,GTP amine hydrolysis (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
HG2t3pp,Mercury (Hg+2) transport out via proton antiport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
APG3PAT181,Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1),2,0.0,0.0,1000.0,0.0,0.0
ACTDa,Acetoin dehydrogenase,2,0.0,0.0,0.0,0.0,0.0
TRPAS1,Tryptophanase  L cysteine,2,0.0,0.0,0.0,0.0,0.0
BTNt2i,Biotin uptake,2,0.0,0.0,1000.0,0.0,0.0
ADMDC,Adenosylmethionine decarboxylase,2,0.0,0.0,1000.0,0.0,0.0
SSCOARy,Succinyl-coA reductase (NADPH),1,0.0,0.0,1000.0,0.0,0.0
GLYGLYtex,L Glycinylglycine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
SHSL3,O succinylhomoserine lyase  methanethiol,2,0.0,0.0,1000.0,0.0,0.0
NTD1,5'-nucleotidase (dUMP),2,0.0,0.0,1000.0,0.0,0.0
PYNP1_1,Pyrimidine-nucleoside phosphorylase (cytosine),2,0.0,0.0,0.0,0.0,0.0
HG2abcpp,Mercury (Hg+2) ABC transporter (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PROtex,L-proline transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
FDMO4_1,FMN dependent monooxygenase  taurine,2,0.0,0.0,1000.0,0.0,0.0
PPAtex,Propionate transport via diffusion,3,0.0,0.0,1000.0,0.0,0.0
GTPCII,GTP cyclohydrolase II,2,0.0,0.0,1000.0,0.0,0.0
ACLS_d,2-alpha-Hydroxyethylthiamine diphosphate lipoamide,2,0.0,0.0,1000.0,0.0,0.0
DSERt2,D-serine transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
DATPHs,DATP amine hydrolysis (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
PLIPA1G180pp,"Phospholipase A1 (phosphatidylglycerol, n-C18:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
FRDO,FRDO,2,0.0,0.0,10.0,0.0,0.0
ACTNabc1,Acetoin efflux  via ABC system,2,0.0,0.0,1000.0,0.0,0.0
3AMPt6,3  AMP transport inout via proton symport,2,0.0,0.0,1000.0,0.0,0.0
LDH_L,L-lactate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
MTAN,Methylthioadenosine nucleosidase,2,0.0,0.0,1000.0,0.0,0.0
TMDS,Thymidylate synthase,2,0.0,0.0,1000.0,0.0,0.0
LEUabc,L-leucine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
APSR,Adenosine 5'-phosphosulfate reductase;,2,0.0,0.0,1000.0,0.0,0.0
TGBPA,Tagatose-bisphosphate aldolase,2,0.0,0.0,1000.0,0.0,0.0
GALS3,A-galactosidase (melibiose),2,0.0,0.0,1000.0,0.0,0.0
F1PP,D-fructose 1-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
CBPS_1,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2,0.0,0.0,0.0,0.0,0.0
THRS_2,Threonine synthase,2,0.0,0.0,0.0,0.0,0.0
BTDD_RR,R R  butanediol dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
HACD1i,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA),2,0.0,0.0,0.0,0.0,0.0
CRO4t3pp,Chromate transport out via proton antiport (cytoplasm to periplasm),2,0.0,0.0,1000.0,0.0,0.0
LYSt3pp,L-lysine transport out via proton antiport (cytoplasm to periplasm),2,0.0,0.0,1000.0,0.0,0.0
NABTNO,N4 AcetylaminobutanalNAD oxidoreductase,2,0.0,0.0,1000.0,0.0,0.0
METSR_S1,L methionine S oxide reductase  trdrd,2,0.0,0.0,1000.0,0.0,0.0
HISDr,Histidase r,2,0.0,0.0,1000.0,0.0,0.0
ABTA,4-aminobutyrate transaminase,2,0.0,0.0,1000.0,0.0,0.0
E4PD,Erythrose 4-phosphate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
GALURDH,Galacturonate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
BALABALAtex,Beta alanyl beta alanine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
THMP,Thiamin phosphatase,2,0.0,0.0,1000.0,0.0,0.0
CLtex,Chloride (Cl-1) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
NADK4,NAD kinase  dCTP,2,0.0,0.0,1000.0,0.0,0.0
BLAMDtex,Beta Alaninamide transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
DALAt2r,D-alanine transport via proton symport,2,0.0,0.0,1000.0,0.0,0.0
SALCpts,Salicin transport via PEP:Pyr PTS,2,0.0,0.0,1000.0,0.0,0.0
GLYALDt,Glyceraldehyde facilitated diffusion,3,0.0,0.0,1000.0,0.0,0.0
GLUtex,L-glutamate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
TARTRtpp,Tartrate facilitated transport periplasm,3,0.0,0.0,1000.0,0.0,0.0
23PDE4pp,"2',3'-cyclic-nucleotide phosphodiesterase (CMP) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
CELLBabc,Cellobiose transport via ATP transporter,2,0.0,0.0,1000.0,0.0,0.0
PGMT_2,,3,0.0,0.0,0.0,0.0,0.0
ACPpds,[acyl-carrier-protein] phosphodiesterase,2,0.0,0.0,1000.0,0.0,0.0
CYSabcpp,L-cysteine uptake via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MTRI,5-methylthioribose-1-phosphate isomerase,3,0.0,0.0,1000.0,0.0,0.0
MTHTHFSs,"(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran synthesis (spontaneous)",2,0.0,0.0,1000.0,0.0,0.0
LALALGLUtex,L-alanyl-L-glutamate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
Zn2tex,Zinc (Zn+2) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
MNLptspp,Mannitol transport via PEP:Pyr PTS (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DIPEPabc3,Dipeptide transport via ABC system  ala glu,2,0.0,0.0,1000.0,0.0,0.0
ASNabc,L-asparagine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PDHbr,Pyruvate dehydrogenase (dihydrolipoamide) reversible,1,0.0,0.0,1000.0,0.0,0.0
FE3tex,Iron (III) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
GLCNt2rpp,"D-gluconate transport via proton symport, reversible (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
12PPDRDH,R Propane 1 2 diol dehydratase,2,0.0,0.0,1000.0,0.0,0.0
GLYSERabcpp,L Glycinylserine  Gly Ser  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
IND3ACtpp,Indole 3 acetic acid export  periplasm,2,0.0,0.0,1000.0,0.0,0.0
AMPEP6,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
PYRt4pp,Pyruvate transport via sodium symport,2,0.0,0.0,1000.0,0.0,0.0
STFRNAt,,3,0.0,0.0,1000.0,0.0,0.0
VALt2rpp,L-valine reversible transport via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
FACOAL181,Fatty acid  CoA ligase  octadecenoate,1,0.0,0.0,1000.0,0.0,0.0
F6PP,D-fructose 6-phosphate phosphatase,2,0.0,0.0,1000.0,0.0,0.0
ACPS,Acyl Carrier Protein Synthase,1,0.0,0.0,1000.0,0.0,0.0
ALAALAabcpp,D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
NTPP1,Nucleoside triphosphate pyrophosphorylase (dgtp),2,0.0,0.0,1000.0,0.0,0.0
GLCabc,D-glucose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
THRA,Threonine aldolase,2,0.0,0.0,1000.0,0.0,0.0
Cut1,Copper export via ATPase,2,0.0,0.0,1000.0,0.0,0.0
ARBabc,L-arabinose transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
2AGPG180tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:0) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
RBFSa_1,Riboflavin synthase,2,0.0,0.0,0.0,0.0,0.0
MDNTHAep,N  2 methyl 3 5 dinitrophenyl  4 methyl 3 5 dinitroaniline extrusion pump,2,0.0,0.0,1000.0,0.0,0.0
BALAALAtex,Beta alanyl L alanine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
NTD12,5'-nucleotidase (dIMP),2,0.0,0.0,1000.0,0.0,0.0
AEPabcpp,AEP transport via ABC system periplasm,2,0.0,0.0,1000.0,0.0,0.0
ASPabc,L-aspartate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PERD,Erythronate 4-phosphate (4per) dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
OCBT,Ornithine carbamoyltransferase,2,0.0,0.0,1000.0,0.0,0.0
ADSL1r,Adenylsuccinate lyase,2,0.0,0.0,1000.0,0.0,0.0
G5SADs,L-glutamate 5-semialdehyde dehydratase (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
G6PI,Glucose 6 phosphate isomerase,3,0.0,0.0,1000.0,0.0,0.0
ECOAH9ir,2 Methylprop 2 enoyl CoA  2 Methylbut 2 enoyl CoA,2,0.0,0.0,1000.0,0.0,0.0
ASPO6,L-aspartate oxidase,2,0.0,0.0,1000.0,0.0,0.0
LEULEUtex,Leucylleucine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
NDPK9,Nucleoside diphosphate kinase  ATPIDP,2,0.0,0.0,1000.0,0.0,0.0
GLTPD,Galactitol-1-phosphate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
FACOAL60t2pp,Fatty-acid-CoA ligase (hexanoate transport via vectoral Co-A coupling),1,0.0,0.0,1000.0,0.0,0.0
DHNCOAT,"1,4-dihydroxy-2-napthoyl-CoA thioesterase",1,0.0,0.0,1000.0,0.0,0.0
HYPOE,Hypothetical enyme,2,0.0,0.0,1000.0,0.0,0.0
PG160abcpp,"Phosphatidylglycerol transport via ABC system (n-C16:0, periplasm)",2,0.0,0.0,1000.0,0.0,0.0
HEX7,Hexokinase (D-fructose:ATP),2,0.0,0.0,1000.0,0.0,0.0
AGPAT160,1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0),2,0.0,0.0,1000.0,0.0,0.0
P5CRx,Pyrroline-5-carboxylate reductase(nadh),2,0.0,0.0,0.0,0.0,0.0
GNKr,Gluconokinase,2,0.0,0.0,1000.0,0.0,0.0
C4HP,,2,0.0,0.0,1000.0,0.0,0.0
ALATHRabcpp,L Alaninylthreonine  Ala thr  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
HG2tex,Mercury (Hg+2) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
CAt4,Calcium transport inout via proton antiporter,2,0.0,0.0,1000.0,0.0,0.0
SHCHD2_1,Sirohydrochlorin dehydrogenase  NAD,2,0.0,0.0,1000.0,0.0,0.0
ALCD19,Alcohol dehydrogenase (glycerol),2,0.0,0.0,1000.0,0.0,0.0
RIBabc1,D ribose transport out via ABC system,2,0.0,0.0,1000.0,0.0,0.0
DKMD2K,1 2 dihydroxy 3 keto 5 methylthiopentene dioxygenase  2 keto 4 methylthiobutyrate,2,0.0,0.0,1000.0,0.0,0.0
NTPP1_1,Nucleoside triphosphate pyrophosphorylase (dgtp),2,0.0,0.0,0.0,0.0,0.0
NTPP6,Nucleoside triphosphate pyrophosphorylase (atp),2,0.0,0.0,1000.0,0.0,0.0
GUAtex,Guanine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
PPND,Prephenate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
ASPO1,L-aspartate oxidase,2,0.0,0.0,1000.0,0.0,0.0
NADTRHD,NAD transhydrogenase,2,0.0,0.0,1000.0,0.0,0.0
CYSS,Cysteine synthase,2,0.0,0.0,1000.0,0.0,0.0
ICITtupp,Isocitrate transport periplasm,3,0.0,0.0,1000.0,0.0,0.0
MNLtex,Mannitol transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
AHSERL4,Cysteine synthase  Thiosulfate,2,0.0,0.0,1000.0,0.0,0.0
CD2t6,Cadmium  Cd2  transport out via proton antiport  periplasmexternal,2,0.0,0.0,1000.0,0.0,0.0
DCYTD,Deoxycytidine deaminase,2,0.0,0.0,1000.0,0.0,0.0
ETHSO3tex,Ethanesulfonate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
2HXMPt6,2  hydroxymethyl phenol transport inout via proton symport,2,0.0,0.0,1000.0,0.0,0.0
METOX2s,Methionine oxidation 2 (spontaneous),2,0.0,0.0,1000.0,0.0,0.0
VALabc,L-valine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
OHPBAT,O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase,2,0.0,0.0,1000.0,0.0,0.0
GLYBt2r,"Glycine betaine transport via proton symport, reversible",2,0.0,0.0,1000.0,0.0,0.0
GDH1,Glutamate dehydrogenase (NAD),2,0.0,0.0,1000.0,0.0,0.0
UNK5,2 keto 4 methylthiobutyrate transamination,2,0.0,0.0,1000.0,0.0,0.0
G3PAT181,Glycerol-3-phosphate acyltransferase (C18:1),2,0.0,0.0,1000.0,0.0,0.0
GLYGLUabcpp,L Glycinylglutamate  Gly Glu  transport via ABC system  periplasm,2,0.0,0.0,1000.0,0.0,0.0
ARBTpts,Arbutin transport via PEPPyr PTS,2,0.0,0.0,1000.0,0.0,0.0
PDH,Pyruvate dehydrogenase,1,0.0,0.0,1000.0,0.0,0.0
UGLYCH,Ureidoglycolate hydrolase,2,0.0,0.0,1000.0,0.0,0.0
ILEtex,L-isoleucine transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
ACt4pp,Na+/Acetate symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
2AGPG160tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
PMPK,Phosphomethylpyrimidine kinase,2,0.0,0.0,1000.0,0.0,0.0
MMSAD1,Methylmalonate semialdehyde dehydrogenase,1,0.0,0.0,1000.0,0.0,0.0
GLYMETtex,L Glycinylmethionine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
GLUabc,L-glutamate transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
ADNUC,Adenosine hydrolase,2,0.0,0.0,1000.0,0.0,0.0
GLUTRR,Glutamyl-tRNA reductase,2,0.0,0.0,1000.0,0.0,0.0
3PEPTabcpp,Tripeptide (LalaDgluMdap) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLCabcpp,D-glucose transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
HISTD,Histidinol dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
OIVD2,2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate),1,0.0,0.0,1000.0,0.0,0.0
MACACI,Maleylacetoacetate isomerase,3,0.0,0.0,1000.0,0.0,0.0
CRO4t3,Chromate transport out via proton antiport,2,0.0,0.0,1000.0,0.0,0.0
ALATA_L2,Alanine transaminase,2,0.0,0.0,1000.0,0.0,0.0
TSULabcpp,Thiosulfate transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MEOHtex,Methanol transport via diffusion (extracellular to periplasm),4,0.0,0.0,1000.0,0.0,0.0
PHETA1,Phenylalanine transaminase,2,0.0,0.0,1000.0,0.0,0.0
PSD180,Phosphatidylserine decarboxylase (n-C18:0),2,0.0,0.0,1000.0,0.0,0.0
ASPCT_2,Aspartate carbamoyltransferase,2,0.0,0.0,0.0,0.0,0.0
ALDD20y,Aldehyde dehydrogenase  indole 3 acetaldehyde  NADP,2,0.0,0.0,1000.0,0.0,0.0
HSDxi,Homoserine dehydrogenase  NADH   irreversible,2,0.0,0.0,0.0,0.0,0.0
SERabc,L-serine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
PMDPHT,Pyrimidine phosphatase,2,0.0,0.0,1000.0,0.0,0.0
DCAtex,Decanoate transport via diffusion (extracellular to periplasm),2,0.0,0.0,1000.0,0.0,0.0
ACOAD1,Acyl-CoA dehydrogenase (butanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
ATPX5P,ATP pyridoxal 5'-phosphotransferase,2,0.0,0.0,1000.0,0.0,0.0
CRO4tex,Cromate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
PTRCabcpp,Putrescine transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
MYCTR2,MYCTR2,3,0.0,0.0,1000.0,0.0,0.0
CBPS,Carbamoyl-phosphate synthase (glutamine-hydrolysing),2,0.0,0.0,1000.0,0.0,0.0
BALALEUtex,L Histidinylglycine transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
ANPRT,Anthranilate phosphoribosyltransferase,2,0.0,0.0,1000.0,0.0,0.0
FFSD1r,Beta-fructofuranosidase,2,0.0,0.0,1000.0,0.0,0.0
ECOAH8,3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA),2,0.0,0.0,1000.0,0.0,0.0
IPMD,3-isopropylmalate dehydrogenase,2,0.0,0.0,1000.0,0.0,0.0
ALAabc,L-alanine transport via ABC system,2,0.0,0.0,1000.0,0.0,0.0
St,Sulfur diffusion,3,0.0,0.0,1000.0,0.0,0.0
4HBAt,MNXR68734,3,0.0,0.0,1000.0,0.0,0.0
FE2abcpp,Iron (II) transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
ADD,Adenine deaminase,2,0.0,0.0,1000.0,0.0,0.0
PROt4,Na+/Proline-L symporter,2,0.0,0.0,1000.0,0.0,0.0
GALM1,Aldose 1-epimerase (glucose),3,0.0,0.0,1000.0,0.0,0.0
OCTAtex,Octanoate transport via diffusion (extracellular to periplasm),2,0.0,0.0,1000.0,0.0,0.0
DDCAtexi,Fatty acid (dodecanoate) transport via facilitated irreversible diffusion (extracellular to periplasm),2,0.0,0.0,1000.0,0.0,0.0
GLU5K,Glutamate 5-kinase,2,0.0,0.0,1000.0,0.0,0.0
ASNS1,Asparagine synthase (glutamine-hydrolysing),2,0.0,0.0,1000.0,0.0,0.0
ALATRPtex,L Alaninyltryptophan transport via diffusion  extracellular to periplasm,3,0.0,0.0,1000.0,0.0,0.0
NADS2,Nicotinate-mononucleotide adenylyltransferase,2,0.0,0.0,1000.0,0.0,0.0
XYLabcpp,D-xylose transport via ABC system (periplasm),2,0.0,0.0,1000.0,0.0,0.0
RBK,Ribokinase,2,0.0,0.0,1000.0,0.0,0.0
ARGDr,Arginine deiminase,2,0.0,0.0,1000.0,0.0,0.0
MLDCP2Bpp,"Murein L,D-carboxypeptidase (murein4p3p) (periplasm)",3,0.0,0.0,1000.0,0.0,0.0
CTPS2,CTP synthase (glutamine),2,0.0,0.0,1000.0,0.0,0.0
NTD10,5'-nucleotidase (XMP),2,0.0,0.0,1000.0,0.0,0.0
GLYGLYCNc,Hydrolysis of glycylycine for uptake,2,0.0,0.0,1000.0,0.0,0.0
FDMO3_1,FMN dependent monooxygenase  hexanesulfonate,2,0.0,0.0,1000.0,0.0,0.0
MANGLYCtex,2-O-alpha-mannosyl-D-glycerate transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
CD2t5,Cadmium  Cd2  transport out via proton antiport  cytosolexternal,2,0.0,0.0,1000.0,0.0,0.0
LGTHL,Lactoylglutathione lyase,3,0.0,0.0,0.0,0.0,0.0
ADCL,4-aminobenzoate synthase,2,0.0,0.0,1000.0,0.0,0.0
TNTR1x,TNT nitroreductase 4 Hydroxylamino 2 6 dinitrotoluene,2,0.0,0.0,1000.0,0.0,0.0
DH23t,,2,0.0,0.0,1000.0,0.0,0.0
2AGPG181tipp,2-Acyl-sn-glycero-3-phosphoglycerol (n-C18:1) transporter via facilitated diffusion (periplasm),3,0.0,0.0,1000.0,0.0,0.0
CD2abc1,Cadmium transport out via ABC system,2,0.0,0.0,1000.0,0.0,0.0
2MAHMP,2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphatase,2,0.0,0.0,1000.0,0.0,0.0
GNK_1,Gluconokinase,2,0.0,0.0,1000.0,0.0,0.0
GLCRt1,Transport by Glut-5 Transporter into Extracellular Space,3,0.0,0.0,1000.0,0.0,0.0
MYCTR,MYCTR,2,0.0,0.0,1000.0,0.0,0.0
NODOx,Nitric oxide dioxygenase,2,0.0,0.0,1000.0,0.0,0.0
MALDDH,Malate decarboxylating oxidoreductase (decarboxylating),2,0.0,0.0,1000.0,0.0,0.0
PLIPA1E180pp,"Phospholipase A1 (phosphatidylethanolamine, n-C18:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
NADPHQR2,NADPH Quinone Reductase (Ubiquinone-8),2,0.0,0.0,1000.0,0.0,0.0
Ktex,Potassium transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
HPHACA,2--hydroxyphenylacetate hydroxylase,2,0.0,0.0,1000.0,0.0,0.0
IPPMIa,3-isopropylmalate dehydratase,2,0.0,0.0,1000.0,0.0,0.0
PHHL2,,2,0.0,0.0,1000.0,0.0,0.0
PGLYCP_1,Phosphoglycolate phosphatase,2,0.0,0.0,0.0,0.0,0.0
BTNTe,Release of biotin across the basolatral membrane,3,0.0,0.0,1000.0,0.0,0.0
METSOXR1,L-methionine-S-oxide reductase,2,0.0,0.0,1000.0,0.0,0.0
ZN2abcpp,"Zinc (Zn+2) ABC transporter, efflux (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
ALLTAMH,Allantoate amidohydrolase,2,0.0,0.0,1000.0,0.0,0.0
URIt2pp,Uridine transport in via proton symport (periplasm),2,0.0,0.0,1000.0,0.0,0.0
PLIPA1G160pp,"Phospholipase A1 (phosphatidylglycerol, n-C16:0) (periplasm)",2,0.0,0.0,1000.0,0.0,0.0
CD2tex,Cadmium (Cd+2) transport via diffusion (extracellular to periplasm),3,0.0,0.0,1000.0,0.0,0.0
DDPA,3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase,2,0.0,0.0,1000.0,0.0,0.0
NMNHYD_1,Nicotinamide ribonucleotide phosphohydrolase,2,0.0,0.0,1000.0,0.0,0.0
NADPHQR3,NADPH Quinone Reductase (Menaquinone-8),2,0.0,0.0,1000.0,0.0,0.0
PFK_2,Phosphofructokinase,2,0.0,0.0,1000.0,0.0,0.0
AMPEP10,Aminopeptidase,2,0.0,0.0,1000.0,0.0,0.0
GLCDpp,Glucose dehydrogenase (ubiquinone-8 as acceptor) (periplasm),2,0.0,0.0,1000.0,0.0,0.0
DHPS,Dihydropteroate synthase,2,0.0,0.0,1000.0,0.0,0.0
ACALDt,Acetaldehyde reversible transport,2,0.0,0.0,1000.0,0.0,0.0
ICHORS,Isochorismate synthase,3,0.0,0.0,1000.0,0.0,0.0
ASPCT,Aspartate carbamoyltransferase,2,0.0,0.0,1000.0,0.0,0.0
GLYGLYGLNtr,Tripeptide transport,2,0.0,0.0,1000.0,0.0,0.0
AMID_1,Acetamidase,2,0.0,0.0,0.0,0.0,0.0
SUCBZS,O-succinylbenzoate-CoA synthase,2,0.0,0.0,1000.0,0.0,0.0
5DGLCNR,5-dehydro-D-gluconate reductase,2,0.0,0.0,0.0,0.0,0.0
ACONCt4pp,Citrate transport via sodium symport  periplasm,3,0.0,0.0,1000.0,0.0,0.0
FAS140,Fatty acid synthase  n C140,1,0.0,0.0,1000.0,0.0,0.0
